	ID	Text	verfied	retweet_count	followers_count	url_count	photo_count	truncated	listed_count	statuses_count	user_created_at	hashtag_count	friends_count	Label
6083	1245870911208579072	"We need to treat officers killed by the coronavirus as a ""line of duty death"" HTTPURL"	False	0	940	1	0	False	39	39487	2007	0	1030	UNINFORMATIVE
6084	1241838192086704133	"@USER @USER Only started today and 88 signatures. #StanleyJohnson promised #Brexit ""in a flash"" with his son and interfered in #coronavirus impact on UK. He also wanted us to go out to pubs and infect/get infected. So he thinks he can run now from the consequences? HTTPURL"	False	1	2907	1	0	False	70	44561	2015	3	2036	UNINFORMATIVE
6085	1245912701768851457	@USER OH MY GOD, I just realized that Covid 19 has killed Pioneers of the Game! THIS HAS GONE TOO FAR.	False	0	7412	0	0	False	95	16952	2008	0	884	UNINFORMATIVE
6086	1236090956102987776	Yep, #COVIDー19 could be spreading through the ranks of our troops overseas now, soldier in Kuwait being closely monitored. May have got it on leave in Italy. #FridayReads #CoronavirusOutbreak #CoronaVirusUpdate	False	0	9386	0	0	False	76	70661	2009	4	8640	UNINFORMATIVE
6087	1240785849526235142	The two most recent emails in my inbox are press releases from the Celtics and Red Sox, announcing a positive coronavirus test and Chris Sale’s Tommy John surgery, respectively. Good news is hard to come by these days.	False	1	3119	0	0	False	119	59585	2010	0	591	INFORMATIVE
6088	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	799	15096	0	1	False	66	5156	2018	1	391	INFORMATIVE
6089	1247945626861568003	I’m quarantining in a county on Lake Erie that has just 5 cases of #coronavirus and its one of the nicest days of the year, 70s and sunny. Everyone is out, playing golf, fishing, fast food drive thrus packed, Walmart Target parking lots full. Its business back to normal here	False	2	92712	0	0	False	1617	57398	2016	1	6	INFORMATIVE
6090	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	15	8571	0	1	False	157	2353	2009	2	2075	INFORMATIVE
6091	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	1	6430	0	1	False	48	106588	2010	1	1068	INFORMATIVE
6092	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	4	47078	0	1	False	675	52209	2009	0	2872	INFORMATIVE
6093	1241620671815434242	Growing demands for #Assange’s release as first #coronavirus case confirmed in British prisons: The British authorities are willfully placing Assange’s life at risk, even though he has been convicted of no crime. HTTPURL	False	7	4152	1	0	False	85	17383	2011	2	2968	INFORMATIVE
6094	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	730	0	1	False	1	1669	2008	7	74	INFORMATIVE
6095	1238914946773053441	The House Democrats leadership rejected the President’s recent effort to reduce payroll taxes. It was mixed into the economic recovery steps to mitigate the impact of the coronavirus. Well, that tax pays for Social Security and Medicare. Speaker Pelosi deserves our Thank You!	False	1	7144	0	0	False	379	95650	2009	0	7398	UNINFORMATIVE
6096	1241396653036384256	Latest #COVIDー19 stats for NYC 7,530 positive cases. 45 fatalities 2,077 cases in Queens, 1,791 in Manhattan, 2,275 in Brooklyn, 1,005 in the Bronx, and 375 in Staten Island. As of 5PM 3/20, 1,160 people were hospitalized. Of those, 260 were in the ICU	False	1	7325	0	0	False	190	10288	2009	1	1386	INFORMATIVE
6097	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	3	1508	0	1	False	65	10643	2008	1	1537	INFORMATIVE
6098	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	1	3457	0	1	False	43	8331	2013	1	4994	INFORMATIVE
6099	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	583	1	1	False	9	23851	2014	2	370	INFORMATIVE
6100	1247120531310039040	The University Grants Commission (UGC) has ordered private universities to stop assigning students' grades without holding semester finals as well as enrolling new students without admission tests, due to the evolving coronavirus situation. #Bangladesh HTTPURL	True	2	800555	1	0	False	795	144419	2009	1	77	UNINFORMATIVE
6101	1245927404050108417	Gravitas: Wuhan CoronaVirus | Pictures that China doesn't want you to se... HTTPURL via @USER Did 40,000 people die in #Wuhan ? 3500 Urns given out every day by 7 different funeral homes. #Genocide	False	1	3501	1	0	False	0	3951	2012	2	4765	UNINFORMATIVE
6102	1241191874787868673	Well written.... 🙏 (But, Why Chinese govt suppressed vital info abt this earlier..? What hpnd to d doctor who first reported abt Corona..? ) HTTPURL	False	1	922	1	0	False	0	6165	2018	0	837	UNINFORMATIVE
6103	1246868298421145601	Cuomo Says New York CCP Virus Deaths Are Down ‘For the First Time’ HTTPURL Download The Epoch Times app to see our exclusive Coronavirus coverage and daily updates:HTTPURL	False	0	14602	2	0	False	188	374400	2009	0	15828	UNINFORMATIVE
6104	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	1	2062	1	1	False	25	1945	2012	1	347	INFORMATIVE
6105	1246025392726704128	Please RT, pledge, &amp; tag rescues for Hickory (A322616). Many dogs will die if can’t be fostered or better yet adopted as only small staff at shelters due to #COVID19.If close please consider fostering during this time.#AdoptDontShop #FOSTER #rescuedog #TN #MEMPHIS #HICKORY	False	51	790	1	0	False	2	6289	2019	7	1925	UNINFORMATIVE
6106	1239187176954478593	Very sad to hear a member of staff at Fortismere has #coronavirus. I hope they are ok and recover quickly. Looks like I will be at home my eldest for the foreseeable future... they are not giving out much info at the moment. A lot of parents are worried... #coronavirusuk	False	0	1033	1	0	False	0	464	2018	2	980	INFORMATIVE
6107	1241694314494857217	@USER @USER @USER Lambeth currently the third highest local authority in UK for #COVID19 cases. Utterly irresponsible to advocate non essential outdoor trips #stayathome HTTPURL	False	0	1093	1	0	False	18	3677	2016	2	661	UNINFORMATIVE
6108	1245852141559873537	What is behind agenda of #bbcnews ?Looking for other factors than Coronavirus death.Possibly economic deprivation has inflicted old and poor as well as sick or retired pensioners?Or looking for short of PPE and ventilator,nurse,doctor and care workers? Look at Tory government.	False	0	2536	1	0	False	2	1937	2017	1	4302	UNINFORMATIVE
6109	1241171716413337601	NEW: Reduced service on King County Metro Transit begins Monday as the agency responds to the effects of the #coronavirus. Some routes have been suspended entirely while others are operating less frequently or during more limited hours. @USER has more. HTTPURL	True	1	20562	1	0	False	905	45176	2009	1	1322	UNINFORMATIVE
6110	1247915624979988481	Care Sourcer is free for Local Authorities and CCGs across the UK to help with hospital discharge during the COVID-19 outbreak. If we can help your team, contact publicsector@USER	False	0	879	0	0	False	11	584	2015	0	1318	UNINFORMATIVE
6111	1245946803511492608	what if coronavirus kills trump and biden? will bernie be the only one in the race?	False	0	5062	0	0	False	15	58503	2016	0	4647	UNINFORMATIVE
6112	1250747975330156544	In the month since NJ had its first coronavirus case, we’ve gone from having little information to quite a bit. ⁦@USER sorts out what’s important and why. HTTPURL	True	4	5341	1	0	False	234	18633	2009	0	3002	UNINFORMATIVE
6113	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	2	1531	0	1	False	15	40324	2010	3	868	INFORMATIVE
6114	1236124455786532866	Grand Princess Cruise Ship Has 21 Testing Positive; VP Mike Pence Provides Coronavirus Task Force Updates HTTPURL HTTPURL #MAGA 🇺🇸 #Trump #NRA #utpol, #utleg #kyga, #kypol	False	2	118826	2	0	False	18	62010	2016	7	118706	INFORMATIVE
6115	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	60	4467	1	1	False	4	7795	2018	7	4496	INFORMATIVE
6116	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	852	1	1	False	34	63591	2010	0	44	INFORMATIVE
6117	1245883875735121927	@USER I heard Panther Piss kills Coronavirus in one minute as a substitute for hand sanitizer. I use it thrice daily and it seems to help with social distancing also.	False	0	1425	0	0	False	26	36242	2015	0	759	UNINFORMATIVE
6118	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	1	15552	0	1	False	153	151311	2013	4	91	INFORMATIVE
6119	1241343221399277569	The inevitable moment we have been preparing for and anticipating since January has arrived, as the health unit confirmed the first positive case of #COVID19 in #YQG. Please watch the update from Dr. Ahmed at 9:30 a.m. here: HTTPURL HTTPURL	False	7	9490	2	0	False	79	3883	2009	2	369	INFORMATIVE
6120	1245245334839853056	MoveOn: RT KatyTurNBC: He’s worked 18 shifts in the last 21 days, intubated his own nursing staff, and seen ER patients - clearly COVID positive - wait for 80 hours for a bed upstairs. Harrowing tales from inside NYC ERs. HTTPURL	False	0	4702	1	0	False	391	129723	2009	0	4303	UNINFORMATIVE
6121	1236707765613211649	Hey @USER if the Congress would pass a temporary VAT Tax and #FreedomDividend, following @USER model, the economy could keep churning while folks take time to isolate themselves and recover from #coronavirus, whiles still having resources to live. @USER	False	0	736	0	0	False	9	8171	2008	2	1089	UNINFORMATIVE
6122	1245909817522368512	"My most recent thoughts on #COVID19 C*** virus China has hidden potential science or death rates either or is bad news Iran potentially has worked on finding a curative that is successful 73K people ""recovered"" (I've yet to hear from a single healed person and how?) No med?"	False	0	1073	0	0	False	34	63544	2014	1	542	UNINFORMATIVE
6123	1242186079287083010	WYD?!: Casanova Gives Suspect Explanation As To Why He Was Outside During Coronavirus Outbreak HTTPURL	False	0	54063	1	0	False	198	77446	2009	0	1415	UNINFORMATIVE
6124	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	1	9212	0	1	False	38	55421	2009	0	768	INFORMATIVE
6125	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	4163	1	1	False	232	1273788	2012	0	2200	INFORMATIVE
6126	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	8	15593	0	1	False	10	5428	2015	4	238	INFORMATIVE
6127	1237327336929927168	Great news: The World Health Organization said 70% of the 80,000 people who had coronavirus in China have recovered and are out of the hospital. #WakeUp11	True	11	171459	0	0	False	1011	194018	2009	1	678	INFORMATIVE
6128	1244258116822118400	In Himachal Pradesh 1730 people are under surveillance for Corona virus who have history of foreign travel during last 28 days. On Sunday, 17 samples were tested for COVID-19 in the state and all of them were found negative	False	3	924	0	0	False	3	4831	2015	0	153	INFORMATIVE
